label,text
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
2,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
4,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
3,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
4,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
4,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
5,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
5,"이비인후과-입,인후,경부와 관련된 응급 상황이 준비되지 않았습니다."
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
,nan와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
5,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
3,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
4,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
5,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
2,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
5,호흡기와 관련된 응급 상황이 준비되지 않았습니다.
1,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 심정지(비외상성) 상황이 심정지(비외상성)로 이어짐
1,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 심정지(외상성) 상황이 심정지(외상성)로 이어짐
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(심인성) 상황이 중증 호흡곤란로 이어짐
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(심인성) 상황이 쇼크로 이어짐
1,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(심인성) 상황이 무의식(GCS 3-8)로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(심인성) 상황이 중등도 호흡곤란로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(심인성) 상황이 혈역학적 장애로 이어짐
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(심인성) 상황이 의식변화(GCS 9-13)로 이어짐
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(심인성) 상황이 열,면역억제 상태로 이어짐"
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(심인성) 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(심인성) 상황이 급성 중심성 중증 통증(8-10)로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(심인성) 상황이 심인성 통증로 이어짐
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(비 심인성) 상황이 중증 호흡곤란로 이어짐
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(비 심인성) 상황이 쇼크로 이어짐
1,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 무의식(GCS 3-8)로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(비 심인성) 상황이 중등도 호흡곤란로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 혈역학적 장애로 이어짐
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(비 심인성) 상황이 의식변화(GCS 9-13)로 이어짐
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(비 심인성) 상황이 열,면역억제 상태로 이어짐"
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(비 심인성) 상황이 경증 호흡곤란로 이어짐
3,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(비 심인성) 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(비 심인성) 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 급성 중심성 중증 통증(8-10)로 이어짐
3,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(비 심인성) 상황이 급성 중심성 중등도 통증(4-7)로 이어짐
3,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
3,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(비 심인성) 상황이 만성 중심성 중증 통증(8-10)로 이어짐
4,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(비 심인성) 상황이 급성 중심성 경증 통증(<4)로 이어짐
4,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
4,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(비 심인성) 상황이 만성 중심성 중등도 통증(4-7)로 이어짐
4,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 만성 말초성 중증 통증(8-10)로 이어짐
5,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 흉통(비 심인성) 상황이 만성 중심성 경증 통증(<4)로 이어짐
5,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 흉통(비 심인성) 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 만성 말초성 통증(<8)로 이어짐
2,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 흉통(비 심인성) 상황이 기타 중요한 가슴통증(잡아째는,
찢어지는 통증)로 이어짐"
5,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 흉통(비 심인성) 상황이 가슴통증, 비 심인성로 이어짐"
1,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 심계항진/불규칙
심장박동 상황이 중증 호흡곤란로 이어짐"
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 심계항진/불규칙 상황이 쇼크로 이어짐
,nan와 관련된 응급 상황이 준비되지 않았습니다.
1,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 무의식(GCS 3-8)로 이어짐"
2,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 심계항진/불규칙
심장박동 상황이 중등도 호흡곤란로 이어짐"
2,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 혈역학적 장애로 이어짐"
2,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 심계항진/불규칙
심장박동 상황이 의식변화(GCS 9-13)로 이어짐"
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 심계항진/불규칙
심장박동 상황이 열,면역억제 상태로 이어짐"
2,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐"
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 심계항진/불규칙
심장박동 상황이 경증 호흡곤란로 이어짐"
3,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 심계항진/불규칙
심장박동 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 심계항진/불규칙
심장박동 상황이 심인성 가슴통증로 이어짐"
2,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 치명적일수 있는 부정맥의 병력이나
기록로 이어짐"
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 심계항진/불규칙
심장박동 상황이 급성발병, 지속되는 증상로 이어짐"
4,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 심계항진/불규칙
심장박동 상황이 심계항진 병력, 현재는 회복된 상태로 이어짐"
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 고혈압 상황이 중증 호흡곤란로 이어짐
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 고혈압 상황이 쇼크로 이어짐
1,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 고혈압 상황이 무의식(GCS 3-8)로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 고혈압 상황이 중등도 호흡곤란로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 고혈압 상황이 혈역학적 장애로 이어짐
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 고혈압 상황이 의식변화(GCS 9-13)로 이어짐
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 고혈압 상황이 열,면역억제 상태로 이어짐"
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 고혈압 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 고혈압 상황이 경증 호흡곤란로 이어짐
3,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 고혈압 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 고혈압 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 고혈압 상황이 고혈압(수축기혈압≥220혹은이완기혈압≥
130)증상있음+다음중한가지존재(숨이참,가
슴통증,혼미,급성두통,구역/구토)로 이어짐"
3,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 고혈압 상황이 고혈압(수축기혈압≥220 혹은
이완기혈압≥130) 동반된 다른 증상 없음로 이어짐"
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 고혈압 상황이 고혈압(수축기혈압 200-220 그리고
이완기혈압 110-130) 고혈압 증상 동반로 이어짐"
4,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 고혈압 상황이 고혈압(수축기혈압 200-220와
이완기혈압 110-130), 무증상로 이어짐"
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신쇠약 상황이 중증 호흡곤란로 이어짐
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신쇠약 상황이 쇼크로 이어짐
1,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신쇠약 상황이 무의식(GCS 3-8)로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 전신쇠약 상황이 중등도 호흡곤란로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신쇠약 상황이 혈역학적 장애로 이어짐
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신쇠약 상황이 의식변화(GCS 9-13)로 이어짐
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신쇠약 상황이 열,면역억제 상태로 이어짐"
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신쇠약 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 전신쇠약 상황이 경증 호흡곤란로 이어짐
3,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신쇠약 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신쇠약 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신쇠약 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
1,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신쇠약 상황이 중증 탈수로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 전신쇠약 상황이 중등도 탈수로 이어짐
3,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신쇠약 상황이 갑자기 보행이 어려움로 이어짐
3,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신쇠약 상황이 경증탈수로 이어짐
4,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신쇠약 상황이 탈수의 가능성 있음로 이어짐
4,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신쇠약 상황이 만성쇠약로 이어짐
1,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 실신/전-실신 상황이 중증 호흡곤란로 이어짐
1,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 실신/전-실신 상황이 쇼크로 이어짐
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 실신/전-실신 상황이 무의식(GCS 3-8)로 이어짐
2,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 실신/전-실신 상황이 중등도 호흡곤란로 이어짐
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 실신/전-실신 상황이 혈역학적 장애로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 실신/전-실신 상황이 의식변화(GCS 9-13)로 이어짐
2,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 실신/전-실신 상황이 열,면역억제 상태로 이어짐"
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 실신/전-실신 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 실신/전-실신 상황이 경증 호흡곤란로 이어짐
3,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 실신/전-실신 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 실신/전-실신 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
2,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 실신/전-실신 상황이 새로 발병한 부정맥, 불규칙 맥박/
맥박수의 변화로 이어짐"
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 실신/전-실신 상황이 전구증상 없음로 이어짐
2,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 실신/전-실신 상황이 운동 중 발생함로 이어짐
3,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 실신/전-실신 상황이 전구증상 후 발병 또는 급격한
자세변화시 발병로 이어짐"
4,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 실신/전-실신 상황이 정상 활력, 증상회복로 이어짐"
1,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신성부종 상황이 중증 호흡곤란로 이어짐
1,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신성부종 상황이 쇼크로 이어짐
1,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신성부종 상황이 무의식(GCS 3-8)로 이어짐
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신성부종 상황이 중등도 호흡곤란로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 전신성부종 상황이 혈역학적 장애로 이어짐
2,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신성부종 상황이 의식변화(GCS 9-13)로 이어짐
2,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신성부종 상황이 열,면역억제 상태로 이어짐"
2,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 전신성부종 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 전신성부종 상황이 경증 호흡곤란로 이어짐
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 전신성부종 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 전신성부종 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 전신성부종 상황이 부종, 전신성, 정상활력로 이어짐"
2,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 양측성 다리부기/부종 상황이 중등도 호흡곤란로 이어짐
2,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 혈역학적 장애로 이어짐
2,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 양측성 다리부기/부종 상황이 의식변화(GCS 9-13)로 이어짐
2,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 열,면역억제 상태로 이어짐"
2,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 양측성 다리부기/부종 상황이 패혈증 의증(3 SIRS 기준만족)로 이어짐
3,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 양측성 다리부기/부종 상황이 경증 호흡곤란로 이어짐
3,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 비정상 맥박수/맥박압 (혈역학적으로
안정)로 이어짐"
3,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 양측성 다리부기/부종 상황이 열(아파보임),<3 SIRS 기준 만족로 이어짐"
4,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 열(건강해보임), 1SIRS 기준만족(열)로 이어짐"
3,고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 양측성 다리부기/부종 상황이 급성 말초성 중증 통증 (8-10)로 이어짐
4,심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 양측성 다리부기/부종 상황이 급성 말초성 중등도 통증(4-7)로 이어짐
4,말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 만성 말초성 중증 통증(8-10)로 이어짐
5,급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 양측성 다리부기/부종 상황이 급성 말초성 경증 통증(<4)로 이어짐
5,부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 양측성 다리부기/부종 상황이 만성 말초성 통증(<8)로 이어짐
5,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 양측성 다리부기/부종 상황이 부종/양측성 다리부기, 만성로 이어짐"
1,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 중증 호흡곤란로 이어짐"
1,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 쇼크로 이어짐"
1,"급성 심근경색으로 인해 심한 흉통과 호흡 곤란이 발생한 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 무의식(GCS 3-8)로 이어짐"
2,"부정맥으로 인해 어지럼증과 심장 두근거림이 지속된 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 중등도 호흡곤란로 이어짐"
2,"고혈압 위기로 인해 두통과 시야 흐림이 나타난 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 혈역학적 장애로 이어짐"
2,"심부전으로 다리가 붓고 호흡이 어려워진 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 의식변화(GCS 9-13)로 이어짐"
2,"말초혈관 질환으로 인해 다리 통증과 저림이 지속된 상황 상태에서 사지 말단부위에
맥박이 없고 차가움 상황이 열,면역억제 상태로 이어짐"
